"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"C1, C2, C3, C7";"C_0402_1005Metric";4;"4.7u";;;
2;"C4, C5";"C_0805_2012Metric";2;"10u";;;
3;"C6, C8, C9, C10, C11, C12, C13, C14, C15, C16";"C_0402_1005Metric";10;"100n";;;
4;"C17, C18";"C_0402_1005Metric";2;"15p";;;
5;"C19, C20, C21, C22, C23, C25, C26, C27, C29";"C0805";9;"CL21A475KAQNNNE";;;
6;"C24, C30, C35";"C0805";3;"LMK212BJ226MG-T";;;
7;"C28, C36";"C0805";2;"EMK212BJ106KG-T";;;
8;"C31, C32, C33, C34";"C0603";4;"CL10A105KB8NNNC";;;
9;"C37";"C0402";1;"CC0402KRX5R9BB104";;;
10;"C38";"C0603";1;"CL10C100JB8NNNC";;;
11;"CN2";"CONN-TH_B2B-PH-K-S";1;"B2B-PH-K-S";;;
12;"D4, D5, D6";"SMA_L4.2-W2.6-LS5.0-RD_1";3;"SS14";;;
13;"FPC1";"FPC-SMD_24P-P0.50_FPC-05FB-24PH20";1;"FPC-05FB-24PH20";;;
14;"L1";"IND-SMD_L2.0-W1.6_AOTA-B201610S3R3-101-T";1;"AOTA-B201610S3R3-101-T";;;
15;"L2";"IND-SMD_L4.0-W4.0_XFL4020-102MEB";1;"XFL4020-102MEC";;;
16;"Q1";"SOT-23-3_L2.9-W1.3-P1.90-LS2.4-BR";1;"AO3400A";;;
17;"R1";"R_0402_1005Metric";1;"33";;;
18;"R2, R3";"R_0402_1005Metric";2;"5.1k";;;
19;"R4, R5";"R_0402_1005Metric";2;"27";;;
20;"R6";"R_0402_1005Metric";1;"0";;;
21;"R7";"R_0402_1005Metric";1;"DNF";;;
22;"R8";"R_0402_1005Metric";1;"2k";;;
23;"R9, R12";"R_0402_1005Metric";2;"1k";;;
24;"R10, R11";"R0603";2;"0603WAF220KT5E";;;
25;"R13, R14";"R0402";2;"0402WGF1002TCE";;;
26;"R15, R16";"R0603";2;"0603WAF100KT5E";;;
27;"R17";"R_0603_1608Metric";1;"10k";;;
28;"R18";"R_0603_1608Metric";1;"1M";;;
29;"R19, R21";"R_0805_2012Metric";2;"560k";;;
30;"R20";"R_0201_0603Metric";1;"200k";;;
31;"SW1";"SW-SMD_3P-L9.1-W3.5-P2.50_MST-12D18G2";1;"MST-12D18G2 SMD SLIDE SWITCH";;;
32;"U1";"QFN-60-1EP_7x7mm_P0.4mm_EP3.4x3.4mm";1;"RP2350A";;;
33;"U2";"SOT-223-3_TabPin2";1;"NCP1117-3.3_SOT223";;;
34;"U3";"USB-C-SMD_G-SWITCH_GT-USB-7010ASV";1;"GT-USB-7010ASV";;;
35;"U4";"SOIC-8_5.3x5.3mm_P1.27mm";1;"W25Q128JVS";;;
36;"U5";"SW-SMD_YZA-009";1;"YZA-009";;;
37;"U6";"CRYSTAL-SMD_4P-L3.2-W2.5-BL";1;"ABM8-272-T3_C20625731";;;
38;"U7";"CONN-SMD_SM03B-SRSS-TB-LF-SN-P";1;"SM03B-SRSS-TB";;;
39;"U8";"IND-SMD_L4.5-W4.0";1;"CY43-10UH";;;
40;"U9";"WSON-10_L2.0-W2.0-P0.40-BL-EP";1;"BQ24040DSQR";;;
41;"U10";"WSON-10_L3.0-W3.0-P0.50-BL-EP-A";1;"TPS63060DSCR";;;
